Satin Lipstick - Brave,4.2,203,78
Dame Edna - Coral Polyp,4.7,16,81
Gel - Frost,4.4,30,86
Neo Sci-Fi Pleasureseeker,4.6,46,78
Antiquitease,4.1,15,73
Lush Amber,4.4,5,100
Slimshine in Ultra-Elegant,4.4,23,82
High Def,4.4,5,80
Pro Longwear Lipcreme - Approaching Storm,3.7,3,33
Lustre - Lovin' It,4.4,17,70
Runaway Red,4.6,10,60
Cremesheen - Black Knight,3.9,14,57
Frost Lipstick - To Catch A Sailor (Hey Sailor! 2012),5.0,2,100
Force Of Love - Matte,4.2,17,64
Mattene in Naked Bliss (Posh Paradise),4.4,9,88
Prince Noir,4.9,7,100
Strayin' - Hello Kitty,4.4,50,80
Spice,3.0,1,0
Pro Longwear Lipcreme in Faithfully Yours MAC Lipstick,5.0,1,100
London Life,4.0,7,57
Summer Shower,3.8,11,63
Lipstick in Lame,4.1,38,73
Lavender Whip [Limited Edition],4.4,73,79
Lustre Lipstick in Desire,4.1,34,70
Colour Crafted,4.0,32,71
Victorian [DISCONTINUED],3.6,28,57
Madame B. (frost),4.4,16,75
Emanuel Ungaro Lipstick - Pure Rose (Lustre),3.7,26,61
Thrills (Rushmetal 2007),4.2,19,78
Slimshine in Urgent [DISCONTINUED],4.5,28,82
What Joy,4.3,7,85
Ramblas Red,5.0,4,100
Cremesheen - Play Time,4.6,14,92
Trimming Talk,4.7,15,86
Sparks Can Fly,4.5,15,86
Digna (Marcel Wanders LE Collection),4.0,3,66
Lustre - Ever Embellish,4.8,6,100
So Scarlet,4.2,25,68
Grenadine (Slimshine),4.5,22,90
Mattene in Fresh Amour,4.6,8,75
Spiceflower,5.0,2,100
Lustre  - Embraceable,4.4,16,75
Kraft (Amplified Creme),4.6,11,100
Curiositease,4.0,8,62
Made With Love Lipstick,4.6,20,90
Lustre - Gem of Roses,4.4,22,77
Madly Creative- Frost,4.5,21,71
Mattene Formula in general,3.7,9,55
Red Dwarf Pro Longwear Lipcreme,5.0,1,100
Pro Longwear Lustre - Fully Charged ,3.0,3,33
Go For It,4.8,15,100
Lipstick in Fluid,4.1,52,75
Glaze Lipstick in Bubbles,4.1,51,76
3-D,4.4,36,83
Riveting Rose (Frost),4.7,6,100
Cremesheen - Double Spin,3.3,3,100
Phlox,3.1,18,33
Long Stem Rose Slimshine [DISCONTINUED],4.3,45,84
Such Flare!,5.0,4,100
MAC Sheer Lipstick in Pink Poodle,3.9,13,61
kittenish,4.5,6,100
Frost Lipstick in X-pose [DISCONTINUED],4.0,22,77
Mattene in Kirsch (Cult of Cherry),4.6,16,93
Soft Sable,5.0,2,100
Viva Glam VI Special Edition,4.6,55,90
Heatherette- Melrose Mood,3.9,40,67
California Dreamin',4.4,27,88
Laugh A Lot,4.6,20,85
Strawbaby,4.2,59,77
Whirls & Twirls,4.0,1,100
Naughty Nauticals - Port Red [DISCONTINUED],4.8,36,91
Utter Pervette,4.2,12,66
Mlle,4.4,10,80
Aristo-cat,3.9,15,53
Mattene in Potent Fig,4.0,5,60
Hyper Lipstick,4.0,23,69
Pro Longwear Lipcolour - Durashell,3.3,16,50
pro longwear lipcreme in So Very Good,4.0,1,100
Danse,4.1,14,71
Dressmaker Dressmaker,4.3,50,80
Mattene in You Say Tomato,4.2,5,80
Party Mate - Naughty Nauticals,4.1,14,85
Romanced,4.1,8,75
Satin Lipstick in Underworld,4.3,15,86
All Mine (Monogram collection),5.0,2,100
growing trend,4.1,9,88
Hold the Pose,4.1,10,90
What A Do! (Blonde Brunette Redhead),4.2,16,68
Win-Win Dazzle Lipstick,3.9,8,50
Blue Eve,4.5,2,50
lipstick in Vinyl,4.5,8,87
Barcelona,5.0,1,100
Wonder Woman Heroine,4.7,7,85
Lustre - Electro (Neo Sci-Fi Collection),4.8,20,100
Cremesheen - Baron's Rose (A Tartan Tale),4.2,5,60
Of Royalty,4.0,24,75
strange hybrid,3.8,14,50
Slimshine Rock Out,4.0,13,69
Naturally Eccentric,3.9,11,63
Utterly Frivolous,4.3,42,71
Lustre - Honeyflower [DISCONTINUED],4.2,88,80
All Styled Up,4.6,10,90
Style Warriors- Brave New Bronze [DISCONTINUED],4.3,92,80
Voile Slimshine,4.6,11,100
Gentle Simmer Slimshine,4.5,30,86
Crazee,4.4,10,90
Dream,4.4,10,90
Gleam Lipstick,3.7,30,56
Fresh Salmon,4.2,28,75
Mystic Satin Lipstick [DISCONTINUED],4.5,27,85
Lustre - Fun Fun,4.3,15,86
Hollywood Nights - Heatherette,4.6,38,84
Eden Rocks,4.0,46,67
Love Henri,4.8,5,100
total wow!,4.5,11,81
Mattene in Composure,4.6,10,80
Lustre - Eager,4.1,24,83
Pro Longwear Lipcolour - Persist,3.5,6,66
Hipster,4.4,19,68
Empowered,4.2,9,77
4N - The N Collection,4.5,32,81
Pro Longwear Lipcreme in Sweet Ever After,4.0,7,71
Rozz Revival - The Originals Collection,4.4,14,85
Dolce,4.5,4,75
Antiquitease Queen's Sin,4.4,45,80
Masque (Alexander McQueen),3.6,26,61
Cute-ster [DISCONTINUED],4.0,94,69
Frost - Sci-Fi-Delity (Neo Sci-Fi Collection),3.9,21,76
Sweet Thing ,4.4,11,81
N Collection 5N,4.1,16,68
Spitfire,4.9,8,75
Baby's On Fire Dazzle Lipstick,3.9,9,55
Eclipse lipstick (Moonbathe collection),3.6,8,50
Glaze Lipstick in Sashimi Mimi,4.1,16,81
Out Minxed,4.3,3,66
Pro Longwear Lustre  - Betwixt,4.8,4,100
Heartless (Venomous Villains),4.5,25,80
Satin Spitfire,5.0,1,100
Teddy Babe,4.4,7,85
Lustering MAC Lipstick in Riveting Rose,5.0,1,100
Rubia ,4.0,39,69
Budlette Lipstick,3.2,6,83
Courting Lilac ,3.6,17,52
Mellow Flame,4.5,17,88
Slimshine in Pleasing,4.4,18,83
Mattene in Rapturous,4.2,18,72
Pink Aperitif,4.5,26,84
Red Pepper,4.8,4,100
Style Curve,5.0,3,100
Slimshine Lipstick in High 90's (Cool Heat),4.1,13,61
SNAZZY Dazzle Lipstick,4.6,7,85
Liquid Lurex Dazzle Lipstick,4.0,13,69
Sharp Beige - Deneuve Collection,4.3,34,73
Lipstain Marker,3.3,27,59
Dsquared2 Blood Red,4.5,17,94
Fun N Sexy- fafi collection,4.2,37,67
Violetta Venomous Villains ,4.5,12,83
Angeldish (frost),4.4,17,82
Scant Slimshine,4.5,30,86
Gilty Kiss,4.8,4,75
Flustered,4.0,1,100
Frost - Festivity,4.5,15,93
Equality,3.9,23,65
Tropic Glow slimshine lipstick (Cool Heat collection),4.3,6,83
Pink Maribu,4.2,33,72
Lipstick - Solar Plum(from Moonbathe),4.3,12,83
Pink Cabana,4.5,34,85
Rose Maiden,4.8,6,100
Kissable Slimshine,4.1,8,75
Emphatic (Amplified lipstick),4.0,25,72
Lustre - Jest,4.0,26,73
Big Bow - Hello Kitty,4.3,64,79
Martha (Marcel Wanders),3.5,2,50
petals and peacocks,4.7,38,86
Full Body,4.8,9,88
Slimshine in Assertive,4.4,5,80
Pink Burst,4.5,13,76
GLAM,4.8,12,100
Courtly,4.0,11,63
Intricate,2.0,6,16
Mattene in Rougette,4.6,13,84
Slimshine in Intimidate [DISCONTINUED],4.4,12,91
The Originals Collection-Super-Sequin,4.3,8,87
Rue D'Bois,4.3,3,66
Skew Lipstick [DISCONTINUED],4.5,53,81
Mattene in Flattering,4.8,30,90
Composure,5.0,4,100
Pro Longwear in For Keeps,3.5,15,66
Neo Sci-Fi Sunsonic,3.3,7,42
Slimshine in Lovey-Dove,4.2,14,78
Archetype (MAC for McQueen),4.0,13,76
Frost Lipstick in Mystique,4.0,3,66
Lipstick in Swinger,3.7,7,71
The Prowl,4.5,2,100
Pomposity (C Shock Collection),4.0,9,77
Lovedust,3.8,27,62
Pro Longwear Lipstain Marker - Modern Mocha,5.0,1,100
Blast O' Blue,3.1,18,55
Barely Lit,4.3,16,62
WHAM Dazzle Lipstick,3.7,3,66
SMASH HIT Dazzle Lipstick,2.5,4,25
Slimshine - Missy,4.2,31,77
Cunning,3.4,7,42
A Rose Romance,4.4,36,77
Orchidazzle ls Strange Hybrid LE,4.8,13,84
Astral,4.1,9,66
Semi-Annual LE,4.3,3,66
MAC Desire Liptone  ,4.7,7,100
Call My Bluff,3.8,10,60
Lustre - Rio Babe,3.8,12,75
Barbie-Style it Up,3.9,29,51
15 Minutes,4.0,22,59
x-treme,5.0,4,100
Pro Longwear Lustre in Lishious,3.4,8,75
Glaringly Hip Dazzle Lipstick,4.5,6,83
Slimshine in Funshine [DISCONTINUED],4.5,32,90
Close to Real - In High Def,4.4,13,76
INFUSED WITH GLAM Dazzle Lipstick,4.5,2,100
TROUBLEMAKER Dazzle Lipstick,4.7,3,66
Front Lit,2.9,8,25
SWEET BITS Dazzle Lipstick,3.5,2,50
Buoy-o-Buoy - Naughty Nauticals (LE Summer 2008),4.4,35,80
Rebelrose,4.4,14,92
Slimshine in Bare ] [DISCONTINUED],4.4,125,80
Midnight Media ,4.6,7,85
HOT SASS Dazzle Lipstick,4.6,5,60
Mattene in 40s Pink,4.2,25,80
Radiccio,3.7,10,40
Chelsea lipstick,3.6,15,60
Dame Edna lipstick in Gladiola,4.5,22,81
Sunsational [Style Warriors],4.2,13,69
Pivot,2.3,3,33
Amplified Lipstick - Pretty Loud ,4.8,5,100
N Collection in 3N,4.3,59,76
Flashtronic,4.9,7,85
Prudeaux,4.6,16,81
Culturebloom ,4.5,13,100
Mahogany,4.5,10,90
Honeymoon,4.0,21,57
Luv & Lust,4.7,23,91
Ahoy There! - Naughty Nauticals (LE Summer 2008),3.5,28,60
Creme Cerise,4.7,13,92
Mattene in Seriously Rich,4.7,13,100
Viva Glam 6 Lips ,4.4,12,75
Too Fab - DressCamp 2008 (LE),4.6,8,87
Sheer Lipstick Kid Kat,4.8,4,100
think tan,5.0,3,100
Cream lipstick in Rizzo,3.6,10,90
Tease Me,4.2,11,90
Bubblegum,4.0,15,66
Retro Matte - Verushka,4.2,19,78
Colour Me Coral,4.2,13,53
Pro Longwear LustreTwins 	Custom Rose/Pink Virtue,3.5,4,50
Forever Young,4.3,8,62
Back To Del Rio,4.0,7,71
Modum,3.8,5,60
Fresh Buzz,4.8,12,91
Martooni,4.7,3,100
Pure Girl,4.0,3,66
N Collection ~ 1N,3.8,10,30
High Bred Red,4.3,8,87
Metal Maven,4.0,2,50
Slimshine in Most Wanted,4.8,22,95
Up Note,4.6,18,77
Enraptured,4.4,5,80
Lac Lustre - Treasured,2.6,5,40
Garden Bed/ Graphic Gardens,4.0,2,50
All's Fair (Blonde Brunette Redhead),3.6,11,63
Frost - Tropical Resort,4.4,7,100
Lingerie,4.2,12,75
Dangerously Hot - Electroflash Collection,4.6,12,91
Slimshine in Gaily,3.9,13,69
Liza Red Lipstick ,5.0,4,100
Mac for Playboy Bunny Pink [DISCONTINUED],4.3,87,81
Slimshine in Cocoamour,4.8,4,100
Slimshine in Mousse,4.1,13,84
Lustre - Nude Rose,4.5,27,77
DJ Pink,4.4,8,87
C-Shock - Overrich (Glaze),4.5,11,63
Romancin' (Adoring Carmine 3  Rose Lips),4.4,9,77
Spiced Tea,4.1,7,57
Lustre - Quietone (Lustrful Collection),4.8,9,100
High Top,4.5,31,74
Punkin,3.9,10,60
Pro Longwear Lustre Lip Colour - Preensheen,4.0,10,80
Charm Factor ,4.4,30,90
Dense,4.0,5,60
Modern Ms,3.4,13,53
Brew,3.5,17,58
Glaze lipstick in Gliss,4.4,8,87
Stroke of Lust from Lure Collection,3.2,13,38
Prive (Baroque Boudoir),4.0,1,0
flutterby,4.7,24,91
Mattene in Night Violet,4.6,20,90
B-Babe (Brunette Blonde Redhead collection),3.6,17,47
X-S,4.3,21,90
Frost - Ruby Darling,4.7,18,94
Body Suit,4.2,33,72
Tassle,4.1,11,63
Propagate,4.4,11,81
La Di Bra,4.0,12,66
Barbie-Real Doll,4.3,27,77
Soft Pause,4.6,12,91
 faultlessly f/w,4.2,5,0
Classic Coordinates-Fashionably Fuchsia,4.8,5,80
Lustre - Oh Sheer Up,3.4,10,50
Lustre - Budding Lust (Antiquitease),4.8,9,88
Cha-Ching,3.6,9,66
madam b.,4.8,5,100
La Mode Lipstick,3.3,13,46
Lipstick in Peacenik,4.3,9,88
Lustre Lipstick - Apres Sol,4.5,20,90
Sol ,5.0,4,100
ScreenQueen,4.6,9,88
Lipstick-Miss Dish,4.3,10,90
Spice-ickle Lipstick,4.1,10,90
Gemboree,4.5,4,100
Pink Glaze Lipstick,3.5,6,66
Blonde on Blonde,3.9,12,66
Mist,3.3,4,0
Razzamatazzle,3.4,8,50
Mattene in All Grown Up,4.3,3,66
Moderne,3.9,10,60
Vanity's Child [DISCONTINUED],4.3,13,84
Florabundi,4.6,5,80
Galvanize Lipstick,4.8,4,100
Lustre - A Rose,4.5,2,100
Mattene in Immodest,4.9,8,100
Soft Pout,4.1,7,71
MAC Couture Lipstick in House of Style,3.3,8,37
going dutch,4.0,1,100
Plum Sauce Lipstick,4.8,5,100
Frost - Soft Illusion,4.0,2,50
ROAM FREE,2.7,3,33
Lightly Ripe,4.1,24,66
Lustre  - Playboy Pinkmate,5.0,3,100
Frost - Delish [DISCONTINUED],4.3,35,82
Nouveau-Frou,3.8,6,83
MAC Pro Longwear Lipcolour Perennial Rose,4.6,5,80
Pink Packed,4.1,20,75
Pro Longwear - Clingpeach,3.9,12,50
Mattene in Bing,4.3,12,75
Lure Lipstick from Lure Collection,4.7,17,100
Full Blown Balloonacy LE,4.0,6,66
Orange dare,5.0,1,100
Rage Lipstick,4.2,24,83
Lustre - Casanova,1.0,1,0
Pro Longwear Lipcolour - Rose Runner,3.7,9,66
Fafi for MAC-Not so Innocent,3.4,23,47
STOP!,4.4,7,85
Out to Shock  [DISCONTINUED],3.9,12,66
Underplay [DISCONTINUED],4.3,54,81
Hotscotch (amplified),4.4,20,75
Poppy Hop,4.6,19,84
Wild Bout You,4.9,11,81
Miss Ross (ICON Collection),4.4,12,75
In Vogue (The Stylistics),4.0,3,66
Lipstick in Pink Freeze,3.9,12,58
Monarch ,4.7,21,90
Vibrant O,3.6,5,80
Expensivo,4.3,14,78
Coral reef ,4.4,5,100
All Revealing (amplified cream),4.7,6,66
Fondle,3.4,14,50
Velvet Teen Lipstick,4.2,6,83
Scanty,4.5,21,85
Mischievous (tempt me collection),4.6,9,88
Smile,4.0,5,60
Burnin',4.0,7,57
Dainty Cake ,4.2,39,71
Foil,4.0,5,80
Her Fancy,3.7,14,57
Cockatease,4.6,25,92
Abstract,5.0,4,100
Frost Lipstick in Frosti,4.3,3,66
Goddess - Lure Collection,3.1,15,46
Gigglefest,4.6,36,91
Zandra,4.6,7,71
Russe,3.6,5,60
Awaken,3.7,14,71
Satin Lipstick in Aura,3.8,5,80
VISTA,4.2,10,80
Fast Thrill,3.8,6,66
Mattene in Poise,3.8,16,62
Flash-N-Dash,4.3,22,68
Chignon (Blonde Brunette Redhead),4.2,6,66
Classical,4.3,13,69
pop circle,4.7,3,100
Mattene in Choc-ful,4.0,5,60
Pro Longwear Lustre - Luv-4-ever,3.4,5,40
Monogram Lipstick in Flourish,4.5,2,50
Lust ,4.5,2,50
Profusion [DISCONTINUED],4.3,18,77
By Degrees Slimshine,4.5,4,75
Fast Lane (Rushmetal 2007),4.5,6,66
Feel so Fine,4.8,4,75
Powerhouse Amplified,4.4,9,88
underground,4.4,7,100
Sunmetal Lipstick (Moonbathe),4.5,6,83
Full Bodied ,5.0,3,100
Mattene in Cafe Matte,4.5,11,81
Lipstick in Relic,3.7,11,63
FETISH,4.5,4,75
Mattene in Classic Dame,4.5,16,93
Frolick lipstick,4.3,30,80
Pro Longwear Lipcolour in Passion Preserved,4.1,14,92
Marisheeno,4.5,6,83
Embrace,4.0,1,100
Monogram Lipstick - Status Symbol,5.0,1,100
Overload,4.1,16,68
Berry Boost,4.5,11,72
Kiss Manish,5.0,4,100
Fine n Dandy,4.0,2,50
Lustre - Overdone,5.0,5,80
Entwined,4.4,19,84
Retrodaze,3.6,8,75
Deceptive,3.5,12,41
Couture- Influential,3.3,3,66
Pro Longwear LustreTwins Gypsy Rose/Shimmer It ,5.0,1,100
Legendary Femme,4.4,8,87
Coral Co-ordinate,4.6,5,100
Pink D'Lush Slimshine,4.6,11,81
Pro Longwear in Legendary,3.5,8,50
Pro Longwear - Immovable,3.3,6,50
Bare Trance,3.8,6,83
Birds Of a Feather,4.4,20,65
Lustre - Role Play,4.0,4,50
Strange & Exotic Lipstick,3.2,5,40
Barbie-Sweet and Single,4.5,23,69
Overtly Plum,4.6,12,100
Plum-Like,4.3,6,50
Lipstick in Fluff,4.0,5,60
Frost - Sexie (Eddie Izzard Collection),4.2,11,81
Curtsy,3.9,26,69
Mattene in Tango,4.4,10,80
Exhibitionist,4.5,14,85
Red Haute,4.4,9,77
MAC Couture Lipstick in Red No 5,5.0,4,75
MAC lipstick (glaze) FORCE,4.0,2,50
Miss Moffit (frost),3.0,3,33
Deliciously Rich,4.7,7,85
Destined,4.8,8,100
Holiday 2007 Viva Glamorous: Cool Lips,4.8,4,100
Fresco [DISCONTINUED],4.3,20,80
Lipstick in Folio,2.9,27,40
Satiate,3.8,20,55
Femme Forever pro longwear,3.0,3,33
Oh Garnet (amplified),4.2,13,69
Finery: 3 Coral Lips - Aristo-Chic Lipstick Ruling Class Lipstick Spendid! Lipglass - 2007,4.0,2,100
DEEP LOVE,3.3,6,66
Lipstick in Ionic,3.5,6,33
Lipstick-Smoove,4.1,17,76
Groovy Move Lipstick,4.2,6,66
Mattene in Powersuit,4.3,3,100
Wuss Lipstick,4.5,30,93
Rockocco,4.1,7,57
Tanamara,3.0,1,0
Lustre Lipstick - Instinctive,3.7,11,63
Pro Longwear in Go Vin Go,3.4,5,60
Tortilla Tan (frost),4.2,13,84
Pro Longwear Lipcolor in Plaything,3.2,5,60
Tiger Tiger,4.0,11,72
Slimshine in Ardor,4.5,6,100
Satin Lipstick in Miss Dish,3.8,4,75
Spanish Fly lipstick [DISCONTINUED],3.7,25,72
Velvet Lipstick [DISCONTINUED],2.8,5,40
Lifesaver,3.8,5,80
Rosalee,4.0,5,80
Roleplay,4.3,6,83
Couture,4.3,9,88
Lustre - Oolong,4.6,12,83
Lustre - Rococo,3.9,10,60
Red Ribbon,5.0,2,100
True Couture (frost),4.3,10,80
Paprika,4.0,1,100
Flitter,4.1,13,84
mauvellous!,3.8,6,50
Frost Lipsticks in general,5.0,2,100
Deep Attraction,4.0,6,66
Lustre - Chica-Boom,4.1,24,66
Push-Up Plum,3.9,14,71
A Rose - Catherine Deneuve Collection,4.8,4,100
CULT,4.5,2,50
Frost - Indie Girl,4.0,14,64
Lac Lustre,3.7,22,63
Oceanberry Lipstick,4.6,22,77
Rouge Noir,4.7,3,100
Pro Longwear Lustre Lipcolour - Lustrebloom,3.0,1,0
Pirouette,4.5,12,100
Tempt Me,4.5,19,84
Petal Lure,4.0,16,68
Feelright Amplified Creme Lipstick,4.2,5,60
Lovemate,4.6,7,85
Sundressing,4.0,6,50
Tangerine Trees Cream Lipstick,2.0,2,0
Lustre - Beginner's Lust,3.5,2,50
Plush,3.0,3,33
See Thru Lip Colour,5.0,2,100
Lustre - Y,4.0,1,100
Coppertime,3.3,4,0
Classy Pink 2005 LE,4.3,6,66
Plum FM,4.5,4,100
Pro Longwear - Totally Boss,3.0,1,100
Fashionably Fushia,5.0,3,100
Lustre - Euroflash,4.0,3,66
Ozone,4.5,2,100
Lac Lustre - Braided,3.8,5,40
Isabella Blow,3.7,10,60
Guavarine lipstick,3.4,5,40
Bourbon - Catherine Deneuve Colletion,4.6,5,80
Orchidstrate Amplified Creme,4.1,12,75
Pro Longwear in Berry Set,3.5,2,100
Frost - Exuberant,4.3,19,84
Pro Longwear in Overstated,5.0,1,100
Lustrelong Longwear - Lustrebean,4.0,3,66
Flamboyance Lipstick,3.8,11,63
MAC Pro Longwear Lipcolour-Purrpetuate,4.0,3,66
Lustre - Sheer Plum,3.8,8,62
Treasures 3 Lip Cool Holiday 2005,3.0,1,100
Shhh,4.2,14,78
Fine and Mellow Pro Longwear,4.3,6,100
Siren Lipstick,4.0,7,85
Lustre - Missy Plum (Pop Mode 2003),3.4,5,60
